ClientKey,ClientVoornamen,ClientTussenvoegsel,ClientAchternaam,Leeftijd_NU,ClientGeslacht,IndicatorBTWvrijstelling
372,Aaldert,?,Palland,21,Jongen,false
137,Aaldrik,van der,Geest,12,Jongen,false
942,Aaltjen,?,Schneiders,11,Meisje,false
130,Aart,?,Langeweg,121,Jongen,false
130,Aart,?,Langeweg,121,Jongen,true
987,Abdelghafour,?,Duijm,7,Jongen,false
987,Abdelghafour,?,Duijm,7,Jongen,true
385,Abdelghani,?,Cörvers,15,Jongen,false
385,Abdelghani,?,Cörvers,15,Jongen,true
767,Abdelhak,?,Broeks,13,Jongen,false
378,Abdirahman,de,Kok,21,Jongen,false
378,Abdirahman,de,Kok,21,Jongen,true
463,Abdulkerim,?,Dullaart,17,Jongen,true
684,Adel,van,Doorn,14,Jongen,false
684,Adel,van,Doorn,14,Jongen,true
584,Adelina,?,Bekking,22,Meisje,false
584,Adelina,?,Bekking,22,Meisje,true
551,Adham,?,Safi,14,Jongen,true
882,Adi,?,Lamme,8,Jongen,false
862,Agathe,?,Herman,121,Meisje,true
170,Agnita,?,Galjaard,12,Meisje,false
814,Alan,?,Gielis,24,Jongen,true
91,Alara,?,Boerakker,14,Meisje,false
91,Alara,?,Boerakker,14,Meisje,true
209,Alban,van,Schuppen,121,Jongen,false
209,Alban,van,Schuppen,121,Jongen,true
850,Albertina,?,Zuijderduijn,17,Meisje,false
599,Albin,?,Rozendaal,21,Jongen,false
40,Alec,van,Rossem,18,Jongen,false
84,Alessio,?,Plet,16,Jongen,false
84,Alessio,?,Plet,16,Jongen,true
246,Alexander,?,Assen,18,Jongen,false
662,Alexandre,?,Greuter,14,Jongen,false
265,Aleyna,?,Eikenaar,14,Meisje,false
265,Aleyna,?,Eikenaar,14,Meisje,true
75,Alianne,?,Wiering,31,Meisje,false
424,Alicia,van,Wageningen,10,Meisje,false
424,Alicia,van,Wageningen,10,Meisje,true
557,Alien,?,Huijberts,11,Meisje,false
771,Aliza,van der,Aalst,5,Meisje,true
288,Alize,?,Waterval,12,Meisje,false
921,Alma,van,Voorst,6,Meisje,false
921,Alma,van,Voorst,6,Meisje,true
821,Alvin,?,Hijink,9,Jongen,false
164,Amerik,?,Scholing,12,Jongen,false
164,Amerik,?,Scholing,12,Jongen,true
694,Anas,?,Seip,121,Jongen,false
694,Anas,?,Seip,121,Jongen,true
422,Andre,?,Sonnemans,22,Jongen,false
979,Andreas,?,Hillebrand,19,Jongen,false
258,Andro,?,Jelsma,20,Jongen,false
754,Angèle,van,Jaarsveld,13,Meisje,false
754,Angèle,van,Jaarsveld,13,Meisje,true
311,Angelie,van,Es,11,Meisje,true
705,Angeliek,?,Castelijns,121,Meisje,true
429,Angelien,?,Seijkens,16,Meisje,false
429,Angelien,?,Seijkens,16,Meisje,true
105,Angelos,?,Gijsberts,19,Jongen,false
126,Anjali,?,Beijert,121,Meisje,false
765,Annebeth,?,Langelaan,121,Meisje,false
765,Annebeth,?,Langelaan,121,Meisje,true
163,Anne-Jet,?,Samsom,6,Meisje,false
163,Anne-Jet,?,Samsom,6,Meisje,true
558,Annelie,?,Smidt,13,Meisje,false
190,Annelou,?,Sieben,21,Meisje,false
165,Anne-Maria,?,Diks,16,Meisje,false
797,Annerieke,?,Knigge,15,Meisje,false
340,Annouk,?,Reeuwijk,18,Meisje,false
50,Anouska,?,Rasing,20,Meisje,false
535,Antoine,?,Loonen,14,Jongen,true
709,Anwar,?,Geluk,23,Jongen,false
401,Arantxa,?,Middel,7,Meisje,true
835,Aren,van der,Starre,15,Jongen,false
583,Arian,?,Zwanenburg,121,Jongen,false
583,Arian,?,Zwanenburg,121,Jongen,true
892,Arie,?,Pengel,17,Jongen,false
892,Arie,?,Pengel,17,Jongen,true
808,Arie-Jan,?,Ramkhelawan,9,Jongen,false
808,Arie-Jan,?,Ramkhelawan,9,Jongen,true
400,Ariën,?,IJsselstijn,11,Jongen,false
544,Arina,?,Henstra,14,Meisje,false
314,Arinda,?,Leurink,15,Meisje,true
622,Arne,?,Schouwenaars,18,Jongen,false
553,Arnela,van den,Bogaart,18,Meisje,false
553,Arnela,van den,Bogaart,18,Meisje,true
576,Arnoldus,?,Swagemakers,23,Jongen,false
958,Aron,?,Baart,15,Jongen,false
958,Aron,?,Baart,15,Jongen,true
375,Asim,?,Kleijne,11,Jongen,false
524,Athina,?,Weidema,19,Meisje,false
524,Athina,?,Weidema,19,Meisje,true
642,Atie,van,Houdt,121,Meisje,true
530,Aukje,?,Godijn,6,Meisje,false
530,Aukje,?,Godijn,6,Meisje,true
623,Ayesha,?,Uijtdewilligen,17,Meisje,false
623,Ayesha,?,Uijtdewilligen,17,Meisje,true
867,Ayhan,?,Vroon,18,Jongen,false
564,Ayşegül,?,Verstraaten,5,Meisje,true
1000,Aziz,?,Vogel,20,Jongen,false
810,Babeth,van,Veelen,4,Meisje,false
1,Bader,van,Wilgenburg,14,Jongen,false
860,Badria,?,Merx,17,Meisje,true
872,Baki,?,Kruijswijk,14,Jongen,false
670,Bareld,van de,Voorde,14,Jongen,true
56,Bartel,van der,Veen,121,Jongen,false
838,Batuhan,?,Custers,121,Jongen,false
62,Bengt,?,Buil,16,Jongen,false
914,Benito,te,Pas,3,Jongen,false
555,Berend-Jan,?,Faasse,15,Jongen,false
555,Berend-Jan,?,Faasse,15,Jongen,true
950,Berjan,de,Lijster,9,Jongen,false
621,Berke,?,Schregardus,18,Jongen,true
243,Berna,?,Haaima,11,Meisje,true
139,Bernadine,?,Kempers,14,Meisje,false
139,Bernadine,?,Kempers,14,Meisje,true
800,Bernhard,van,Sleeuwen,19,Jongen,true
39,Bertus,?,Klepper,16,Jongen,true
777,Bibiana,van,Meer,11,Meisje,false
322,Bink,?,Collé,45,Jongen,false
70,Bjarn,?,Dol,121,Jongen,false
70,Bjarn,?,Dol,121,Jongen,true
673,Blanca,?,Croes,12,Meisje,false
801,Boaz,?,Laagland,16,Jongen,false
801,Boaz,?,Laagland,16,Jongen,true
560,Boban,?,Voll,11,Jongen,false
560,Boban,?,Voll,11,Jongen,true
175,Bobbie,?,Boonen,10,Jongen,false
306,Bonny,?,Jonkman,15,Meisje,true
693,Boris,?,Trouw,18,Jongen,false
944,Bosse,?,Vrij,12,Jongen,false
534,Bouke,?,Kools,11,Meisje,false
589,Boutaina,?,Hilgers,22,Meisje,false
207,Boyan,?,Ernest,20,Jongen,false
30,Brecht,?,Snelleman,13,Jongen,false
144,Bryan,?,Kruisselbrink,15,Jongen,true
419,Buck,?,Siemons,7,Jongen,false
152,Caecilia,?,Emans,21,Meisje,false
152,Caecilia,?,Emans,21,Meisje,true
659,Caia,?,Breed,15,Meisje,false
659,Caia,?,Breed,15,Meisje,true
905,Caitlynn,?,Nieuwenhuis,17,Meisje,true
240,Camila,?,Everts,15,Meisje,true
853,Can,?,Abrahamse,11,Jongen,false
853,Can,?,Abrahamse,11,Jongen,true
836,Caren,?,Antonis,121,Meisje,false
836,Caren,?,Antonis,121,Meisje,true
874,Carli,?,Verheijden,9,Meisje,true
263,Carly,?,Loer,16,Meisje,false
893,Carlyn,?,Buis,14,Meisje,false
893,Carlyn,?,Buis,14,Meisje,true
971,Carmel,?,Kelderman,12,Meisje,false
427,Carole,?,Huis in 't Veld,121,Meisje,false
638,Carolus,?,Boxma,121,Jongen,false
638,Carolus,?,Boxma,121,Jongen,true
817,Carolyn,van den,Brom,3,Meisje,false
632,Casimir,den,Brok,17,Jongen,false
532,Caspar,van,Zuilen,11,Jongen,false
815,Cathleen,?,Moor,11,Meisje,false
46,Celeste,van,Stekelenburg,12,Meisje,false
299,Ceylan,?,Struik,9,Meisje,false
374,Chad,van de,Put,121,Jongen,false
485,Chadia,?,Hiemstra,10,Meisje,false
968,Chaira,?,Kwee,23,Meisje,true
301,Chaja,de,Pagter,18,Meisje,false
301,Chaja,de,Pagter,18,Meisje,true
225,Chanique,?,Florijn,13,Meisje,false
624,Charis,?,Dols,17,Meisje,true
493,Charl,?,Kraus,8,Jongen,false
241,Charlie,?,Heil,17,Jongen,false
81,Charly,?,Linsen,121,Meisje,false
81,Charly,?,Linsen,121,Meisje,true
789,Chavelli,?,Coremans,14,Meisje,false
342,Cherida,?,Heinhuis,18,Meisje,false
260,Chérise,?,Bastiaan,12,Meisje,false
470,Christi,?,Duijvestijn,13,Meisje,false
970,Christiana,?,Ruesink,11,Meisje,false
970,Christiana,?,Ruesink,11,Meisje,true
830,Christiano,?,Özcan,17,Jongen,false
964,Christoffer,?,Leeman,16,Jongen,true
715,Chuck,?,Toepoel,3,Jongen,false
522,Ciarán,?,Bredewold,13,Jongen,true
852,Cilia,van,Polanen,16,Meisje,false
86,Cindy,van der,Reest,9,Meisje,false
86,Cindy,van der,Reest,9,Meisje,true
563,Ciro,?,Theeuwes,8,Jongen,false
563,Ciro,?,Theeuwes,8,Jongen,true
157,Claudine,?,Zandvoort,15,Meisje,false
423,Clement,?,Heerschop,18,Jongen,false
423,Clement,?,Heerschop,18,Jongen,true
154,Clint,?,Verduijn,13,Jongen,false
71,Cody,?,Peterson,20,Jongen,false
649,Coert,?,Sardjoe,15,Jongen,false
965,Collin,?,Schoutens,121,Jongen,false
965,Collin,?,Schoutens,121,Jongen,true
859,Coralie,?,Rem,3,Meisje,false
204,Cornelus,?,Otten,16,Jongen,true
328,Corrine,?,Laurens,9,Meisje,false
438,Cristiano,?,Turgut,9,Jongen,false
386,Cyriel,?,Kleij,121,Jongen,false
597,Daantje,?,Tammer,21,Meisje,false
597,Daantje,?,Tammer,21,Meisje,true
895,Dale,?,Saman,7,Jongen,false
303,Dalibor,?,Immink,13,Jongen,false
846,Damir,van,Weel,13,Jongen,false
399,Dane,?,Boonzaaijer,12,Jongen,false
537,Daniek,?,Bonestroo,14,Meisje,false
537,Daniek,?,Bonestroo,14,Meisje,true
963,Daniel,?,Matulessy,121,Jongen,false
787,Danielle,?,Govers,18,Meisje,true
116,Danijel,?,Altun,121,Jongen,true
41,Danilson,van der,Mast,15,Jongen,false
304,Danyel,?,Grimberg,17,Jongen,true
486,Daphna,?,Purperhart,13,Meisje,false
927,Daphne,?,Sprengers,11,Meisje,false
927,Daphne,?,Sprengers,11,Meisje,true
193,Daron,?,Kruizenga,19,Jongen,false
193,Daron,?,Kruizenga,19,Jongen,true
607,Daryll,?,Olieman,20,Jongen,false
607,Daryll,?,Olieman,20,Jongen,true
675,Davut,van,Leent,121,Jongen,false
675,Davut,van,Leent,121,Jongen,true
491,Dax,?,Sprenger,121,Jongen,true
43,Dayna,?,Kole,18,Meisje,false
650,Déjan,de,Gooijer,121,Jongen,false
59,Delany,?,Beets,14,Meisje,false
937,Démi,?,Schreurs,9,Meisje,true
539,Demy,van den,Ouden,17,Jongen,true
781,Denise,?,Bhoelai,18,Meisje,false
991,Deniz,?,Hulzebosch,9,Jongen,true
273,Denzell,?,Petit,9,Jongen,false
273,Denzell,?,Petit,9,Jongen,true
141,Derek,?,Munneke,13,Jongen,false
103,Désirée,?,Rodijk,13,Meisje,false
613,Dexter,?,Simonis,19,Jongen,false
97,Dhiradj,?,Bruins,14,Jongen,false
97,Dhiradj,?,Bruins,14,Jongen,true
782,Diantha,van den,Top,16,Meisje,false
731,Dico,?,Claasen,8,Jongen,false
468,Dieter,?,Kortleve,121,Jongen,true
712,Dimphy,de,Pree,15,Meisje,false
712,Dimphy,de,Pree,15,Meisje,true
744,Din,van,Leur,10,Jongen,false
166,Ditmar,?,Koudstaal,12,Jongen,false
666,Djonno,?,Wisselink,121,Jongen,true
63,Djordi,van,Bentem,15,Jongen,false
713,Donné,?,Hoekstra,7,Jongen,false
713,Donné,?,Hoekstra,7,Jongen,true
249,Donovan,van der,Slot,16,Jongen,false
474,Door,van,Hameren,6,Meisje,false
217,Dorris,?,Hubbers,18,Meisje,false
296,Dragana,?,Zwaan,17,Meisje,false
189,Dries,?,Walters,12,Jongen,true
290,Durk,?,Beekers,121,Jongen,false
290,Durk,?,Beekers,121,Jongen,true
976,Durmuş,?,Salemink,13,Jongen,false
506,Dyan,?,Werleman,11,Jongen,false
956,Eden,van der,Klauw,9,Meisje,false
798,Eefje,?,Doornink,15,Meisje,true
98,Eefke,?,Zuiderwijk,14,Meisje,false
78,Eilish,?,Borghuis,10,Meisje,false
78,Eilish,?,Borghuis,10,Meisje,true
926,Elana,?,Zuidwijk,12,Meisje,false
926,Elana,?,Zuidwijk,12,Meisje,true
96,Eleonoor,?,Haaksema,121,Meisje,false
32,Elfi,van,Wamel,121,Meisje,false
32,Elfi,van,Wamel,121,Meisje,true
107,Eliene,?,Wieling,16,Meisje,false
556,Elijah,?,Verver,7,Jongen,false
247,Elke,van,Sprundel,7,Meisje,false
932,Ellen,?,Goudriaan,15,Meisje,false
188,Elles,?,Filius,12,Meisje,false
639,Elliott,?,Rijpstra,16,Jongen,false
503,Elodie,?,Bakkenes,9,Meisje,false
503,Elodie,?,Bakkenes,9,Meisje,true
989,Emese,?,Radder,121,Meisje,false
989,Emese,?,Radder,121,Meisje,true
155,Emilio,van,Looij,13,Jongen,false
13,Emmanuela,?,Popken,121,Meisje,false
13,Emmanuela,?,Popken,121,Meisje,true
780,Emre,van,Beurden,13,Jongen,false
845,Emrullah,?,Lansink,7,Jongen,false
845,Emrullah,?,Lansink,7,Jongen,true
511,Enise,?,Koenen,15,Meisje,false
511,Enise,?,Koenen,15,Meisje,true
691,Enno,?,Jobse,14,Jongen,false
461,Erben,?,Geerling,11,Jongen,true
280,Erdal,?,Gieling,21,Jongen,false
280,Erdal,?,Gieling,21,Jongen,true
446,Erhan,?,Huitink,121,Jongen,false
725,Erman,van,Kippersluis,12,Jongen,false
725,Erman,van,Kippersluis,12,Jongen,true
80,Ernst-Jan,van,IJzendoorn,20,Jongen,false
362,Esin,ter,Maat,4,Meisje,false
747,Esmé,?,Bosman,8,Meisje,false
536,Esmeé,?,Lukkien,10,Meisje,false
402,Everardus,?,Mocking,6,Jongen,false
774,Everhard,?,Hiddink,11,Jongen,false
352,Fabio,?,Broeze,19,Jongen,true
533,Fahrettin,den,Butter,121,Jongen,false
181,Faiza,?,Kooiker,10,Meisje,false
181,Faiza,?,Kooiker,10,Meisje,true
370,Fardou,?,Meij,121,Meisje,false
370,Fardou,?,Meij,121,Meisje,true
786,Farid,van der,Zwan,121,Jongen,false
331,Fatih,?,Kampen,121,Jongen,false
779,Fausto,?,Savenije,10,Jongen,false
220,Felien,?,Chin,18,Meisje,false
327,Felix,van 't,Hul,17,Jongen,false
327,Felix,van 't,Hul,17,Jongen,true
44,Fennie,?,Aydemir,121,Meisje,false
902,Fer,?,Cazemier,10,Jongen,false
902,Fer,?,Cazemier,10,Jongen,true
104,Ferdie,van den,Aker,13,Jongen,true
323,Ferdinandus,?,Bindels,12,Jongen,false
323,Ferdinandus,?,Bindels,12,Jongen,true
973,Filippus,?,Beelen,12,Jongen,false
187,Finley,?,Coops,16,Jongen,false
187,Finley,?,Coops,16,Jongen,true
617,Firat,?,Truong,121,Jongen,false
359,Fleurtje,van der,Plaats,13,Meisje,false
998,Floran,?,Eefting,12,Jongen,true
761,Francisca,?,Hoveling,18,Meisje,false
761,Francisca,?,Hoveling,18,Meisje,true
730,Francois,?,Oudshoorn,19,Jongen,true
377,Frenky,?,Smeekes,17,Jongen,false
766,Fuad,?,Ophorst,11,Jongen,false
949,Fulya,?,Raijmakers,6,Meisje,false
515,Funda,de,Greef,12,Meisje,false
111,Gabe,de,Kwant,121,Jongen,false
127,Gabriëla,?,Jongepier,14,Meisje,false
812,Gazi,van,Gestel,6,Jongen,false
389,Geanne,van der,Ree,15,Meisje,false
614,Geeske,?,Bloemsma,121,Meisje,true
128,Georg,?,Endeman,19,Jongen,false
136,Gerjanne,van den,Hoven,20,Meisje,false
136,Gerjanne,van den,Hoven,20,Meisje,true
699,Germa,?,Bennik,8,Meisje,false
699,Germa,?,Bennik,8,Meisje,true
807,Germaine,van der,Woude,121,Jongen,false
384,Gerrianne,?,Bek,20,Meisje,true
819,Gerry,van,Oostende,17,Jongen,false
994,Gerson,van,Leuveren,15,Jongen,false
768,Gertine,?,Geers,9,Meisje,true
851,Ghizlan,?,Kuenen,11,Meisje,true
740,Ghizlane,?,Hesselink,121,Meisje,false
983,Giacomo,?,Oliemans,11,Jongen,true
437,Giada,?,Wiegel,14,Meisje,false
368,Gidion,?,Andela,13,Jongen,false
923,Gino,van,Dinther,8,Jongen,true
603,Gonca,?,Baakman,121,Meisje,false
603,Gonca,?,Baakman,121,Meisje,true
415,Goossen,?,Bosch,17,Jongen,false
415,Goossen,?,Bosch,17,Jongen,true
185,Görkem,?,Hemme,12,Jongen,false
185,Görkem,?,Hemme,12,Jongen,true
315,Greg,?,Dubbink,12,Jongen,true
410,Güler,?,Oosthoek,15,Meisje,false
410,Güler,?,Oosthoek,15,Meisje,true
931,Gürkan,?,Molema,7,Jongen,true
707,Gwendolynn,?,Fokker,7,Meisje,false
707,Gwendolynn,?,Fokker,7,Meisje,true
799,Gydo,?,Hölzken,11,Jongen,false
561,Hacer,?,Appeldoorn,10,Meisje,false
341,Haidar,van,Doorne,16,Jongen,false
264,Haije,?,Spitters,14,Jongen,false
264,Haije,?,Spitters,14,Jongen,true
439,Hailey,?,Wolf,13,Meisje,false
660,Hakan,?,Staals,15,Jongen,false
972,Halbe,?,Jeuken,121,Jongen,false
356,Halim,de,Ruiter,121,Jongen,false
847,Hanad,?,Klaren,121,Jongen,false
559,Hanan,van,Eert,12,Jongen,false
733,Hanne,?,Luinge,8,Jongen,false
317,Hannie,?,Kuijstermans,13,Meisje,false
809,Harmannus,?,Wijnker,9,Jongen,false
829,Harriët,van der,Werff,25,Meisje,false
202,Hava,?,Boks,14,Meisje,false
512,Heinrich,?,Siegersma,21,Jongen,false
619,Helene,?,Thoma,18,Meisje,false
471,Hélène,El,Azzouzi,10,Meisje,false
363,Hemmo,?,Passon,18,Jongen,false
432,Hendrieka,van der,Wind,14,Meisje,false
391,Hennie,?,Boon,17,Meisje,false
967,Henrick,?,Leussink,121,Jongen,false
967,Henrick,?,Leussink,121,Jongen,true
392,Henriët,van,Londen,11,Meisje,false
124,Hermine,?,Frijters,121,Meisje,false
124,Hermine,?,Frijters,121,Meisje,true
913,Hildegard,?,Piqué,2,Meisje,false
913,Hildegard,?,Piqué,2,Meisje,true
421,Hilko,?,Zwart,19,Jongen,true
883,Houdaifa,van der,Reijden,5,Jongen,false
883,Houdaifa,van der,Reijden,5,Jongen,true
620,Hüseyin,?,Brummelhuis,18,Jongen,false
350,Iain,van,Kouwen,121,Jongen,false
990,Ianthe,?,Hensbergen,17,Meisje,false
706,Idil,van der,Sloot,8,Meisje,false
234,Ifrah,?,Zuurmond,121,Meisje,false
376,Ihsane,?,Machielsen,121,Meisje,false
529,Ilco,?,Voermans,14,Jongen,false
381,Ilia,?,Wardenaar,9,Jongen,false
381,Ilia,?,Wardenaar,9,Jongen,true
550,Ilkay,?,Toes,121,Jongen,false
236,Imme,van,Weerdenburg,121,Jongen,true
253,Ines,van,Summeren,10,Meisje,true
818,Inssaf,?,Slots,121,Meisje,false
837,Iona,van,Schalkwijk,121,Meisje,false
839,Isa,?,Barten,19,Meisje,true
65,Ishani,?,Oosterloo,121,Meisje,false
65,Ishani,?,Oosterloo,121,Meisje,true
48,Isolde,van,Wensen,17,Meisje,true
261,Issa,?,Stijns,12,Jongen,false
865,Ivana,?,Legerstee,7,Meisje,false
5,Izaak,?,Lake,13,Jongen,false
5,Izaak,?,Lake,13,Jongen,true
552,Jace,?,Loo,121,Jongen,false
552,Jace,?,Loo,121,Jongen,true
628,Jacobina,van,Liere,17,Meisje,false
31,Jacyntha,?,Steenvoorden,21,Meisje,false
875,Jaël,?,Nijenkamp,121,Meisje,false
591,Jaël,?,Vreuls,22,Jongen,false
591,Jaël,?,Vreuls,22,Jongen,true
297,Jafar,van der,Mooren,20,Jongen,false
297,Jafar,van der,Mooren,20,Jongen,true
934,Jainy,?,Schouwstra,4,Meisje,false
277,Jakoba,van der,Wende,20,Meisje,false
460,Jakub,?,Parren,7,Jongen,false
191,Jalila,?,Kooper,13,Meisje,false
191,Jalila,?,Kooper,13,Meisje,true
868,Jamie,?,Bastiaanse,17,Jongen,true
580,Jana,?,Meerdink,121,Meisje,true
541,Janie,?,Kint,12,Meisje,false
19,Jannieke,?,Ruiten,18,Meisje,false
785,Janske,?,Hoebe,13,Meisje,false
785,Janske,?,Hoebe,13,Meisje,true
573,Jantine,?,Dogan,23,Meisje,false
113,Janwillem,?,Drummen,121,Jongen,false
113,Janwillem,?,Drummen,121,Jongen,true
894,Jarick,?,Borger,15,Jongen,false
922,Jasperina,van 't,Westeinde,9,Meisje,false
466,Javier,?,Thiele,18,Jongen,false
466,Javier,?,Thiele,18,Jongen,true
45,Jawad,?,Lambooij,121,Jongen,false
692,Jaydon,van der,Weele,7,Jongen,true
313,Jeanet,?,Tinnemans,9,Meisje,true
870,Jelisa,?,Hens,17,Meisje,false
717,Jemima,?,Kusters,9,Meisje,true
708,Jennie,?,Zandbergen,8,Meisje,false
755,Jense,?,Hack,6,Jongen,false
855,Jeremie,?,Kriek,11,Jongen,true
160,Jeremy,?,Koelman,121,Jongen,false
153,Jerina,van der,Schaft,12,Meisje,false
153,Jerina,van der,Schaft,12,Meisje,true
641,Jerom,van der,Molen,16,Jongen,false
242,Jess,?,Westerbeek,10,Jongen,false
394,Jesse,?,Schellekens,121,Jongen,false
925,Jessey,?,Kodde,14,Meisje,false
925,Jessey,?,Kodde,14,Meisje,true
697,Jessica,?,Pasmans,21,Meisje,false
373,Jessika,van,Koert,12,Meisje,false
844,Jessy,?,Bolier,8,Meisje,false
844,Jessy,?,Bolier,8,Meisje,true
345,Jet,?,Vaandering,14,Meisje,false
409,Jette,de,With,13,Meisje,true
3,Jikke,?,Bosveld,13,Jongen,false
3,Jikke,?,Bosveld,13,Jongen,true
355,Jimi,van den,Bulk,121,Jongen,false
737,Jiske,de,Vries,121,Meisje,false
966,Jivan,?,Meere,22,Jongen,false
878,Joan,?,Sinnema,7,Meisje,false
878,Joan,?,Sinnema,7,Meisje,true
117,Johannus,van,Urk,13,Jongen,false
117,Johannus,van,Urk,13,Jongen,true
336,John,?,Kleine,12,Jongen,false
336,John,?,Kleine,12,Jongen,true
718,Jojanneke,?,Kalf,9,Meisje,true
954,Joni,de,Kort,16,Jongen,false
210,Jonneke,?,Denkers,15,Meisje,false
210,Jonneke,?,Denkers,15,Meisje,true
129,Jonny,?,Witter,8,Jongen,false
272,Jordin,?,Schrader,121,Jongen,false
992,Jorg,?,Oldenhof,10,Jongen,false
863,Jorge,?,Bosters,32,Jongen,false
456,Jorien,van,Hulzen,121,Meisje,false
186,Josefina,?,Eppinga,121,Meisje,false
186,Josefina,?,Eppinga,121,Meisje,true
575,Joska,?,Zutt,23,Meisje,true
158,Jovi,van de,Veerdonk,121,Jongen,false
108,Jozefien,?,Hulshof,22,Meisje,true
822,Judith,?,Spaan,9,Meisje,false
353,Jules,?,Esser,12,Jongen,true
289,Juliano,?,Zweers,121,Jongen,false
590,Jülide,?,Zanting,121,Meisje,false
590,Jülide,?,Zanting,121,Meisje,true
349,Julisa,?,Keijzers,12,Meisje,false
349,Julisa,?,Keijzers,12,Meisje,true
869,Jur,?,Koppenol,16,Jongen,true
653,Juri,?,Jonk,15,Jongen,false
888,Jurren,?,Petersen,15,Jongen,false
431,Jurriën,den,Os,10,Jongen,false
960,Kâmil,?,Bennink,10,Jongen,false
